start_ts,end_ts,src_ip,dst_ip,src_port,dst_port,protocol,tos,tcp_flags,packet_count,bytes,router_in_port,router_out_port
1361952002.979,1361952003.171,41.43.220.156,125.159.97.160,56128,57260,6,0,0,6,693,49,78
1361952002.979,1361952002.979,7.35.156.244,241.98.126.31,10326,80,6,0,0,2,92,49,78
1361952002.970,1361952003.034,160.111.210.4,7.35.62.3,1935,56077,6,0,0,5,268,78,50
1361952002.970,1361952003.610,206.100.147.196,41.43.218.230,58529,55467,6,32,0,5,447,57,50
1361952002.970,1361952005.850,7.35.156.242,160.108.10.152,43309,80,6,0,0,22,1805,49,78
1361952002.970,1361952005.850,7.35.156.242,160.108.10.152,50880,80,6,0,0,16,1147,49,78
1361952002.970,1361952004.058,24.244.204.64,72.39.49.249,80,48769,6,0,0,3,156,78,49
1361952002.970,1361952005.786,72.51.164.104,7.35.156.242,80,54666,6,0,0,5,1640,78,49
1361952002.970,1361952003.034,41.43.208.219,18.141.178.80,50410,443,6,0,0,7,367,50,78
1361952002.970,1361952003.226,216.84.74.70,41.43.202.66,3128,50469,6,0,0,7,2046,50,50
1361952002.970,1361952005.402,41.43.218.230,105.160.155.227,55620,57306,6,0,0,9,995,50,78
1361952003.033,1361952003.033,18.141.178.80,41.43.208.219,443,50428,6,0,0,5,287,78,50
1361952003.033,1361952003.033,18.141.178.80,41.43.208.219,443,50411,6,0,0,5,287,78,50
1361952002.969,1361952003.033,41.43.208.219,18.141.178.80,50428,443,6,0,0,7,367,50,78
1361952002.969,1361952003.225,7.35.156.231,216.182.191.147,37624,80,6,0,0,6,670,49,78
1361952002.969,1361952003.033,50.77.216.118,7.35.157.43,443,48540,6,56,0,3,156,57,50
1361952002.969,1361952003.033,41.43.208.219,18.141.178.80,50411,443,6,0,0,7,367,50,78
1361952003.033,1361952003.033,18.141.178.80,41.43.208.219,443,50429,6,0,0,5,287,78,50
1361952003.033,1361952003.033,18.141.178.80,41.43.208.219,443,50410,6,0,0,5,287,78,50
1361952003.033,1361952005.017,7.35.250.0,69.178.219.127,443,54466,6,0,0,2,799,50,57
1361952003.033,1361952005.849,160.108.10.152,7.35.156.242,80,43309,6,32,0,19,19427,57,50
1361952003.033,1361952003.801,24.244.204.55,72.39.49.249,80,58124,6,0,0,3,156,78,50
1361952003.033,1361952003.161,7.35.93.49,24.244.207.192,51535,80,6,0,0,5,1116,50,78
1361952003.033,1361952003.161,41.43.220.156,68.122.225.173,56122,56520,6,0,0,7,628,49,78
1361952003.033,1361952006.105,41.43.194.204,68.156.183.65,45408,80,6,0,0,20,3796,49,57
1361952003.033,1361952003.161,7.35.156.228,18.141.178.80,21981,443,6,0,0,15,4311,49,78
1361952003.033,1361952003.033,160.93.223.193,7.35.1.7,7015,60260,6,0,0,2,112,76,49
1361952003.033,1361952003.161,24.244.207.192,7.35.93.49,80,51535,6,0,0,4,449,78,49
1361952003.033,1361952003.033,18.141.190.84,41.43.208.219,80,50430,6,0,0,2,104,78,50
1361952003.033,1361952004.569,248.207.142.8,69.213.175.103,25,40058,6,0,0,21,6151,50,78
1361952003.033,1361952003.481,7.35.157.35,238.137.131.117,52497,443,6,0,0,15,5384,50,78
1361952003.033,1361952003.225,41.43.220.156,125.196.6.34,58079,64480,6,0,0,5,643,49,57
1361952003.033,1361952003.161,18.141.178.80,7.35.156.228,443,21981,6,0,0,14,2335,78,49
1361952003.033,1361952003.609,41.43.219.99,160.77.29.203,65067,443,6,0,0,8,2605,49,78
1361952003.033,1361952003.609,49.76.40.106,41.43.220.156,57827,56121,6,0,0,5,536,78,50
1361952003.033,1361952003.353,216.84.74.70,108.238.43.203,52724,80,6,0,0,7,1981,50,78
1361952003.033,1361952003.225,41.43.220.156,79.110.8.81,56123,57008,6,0,0,6,582,49,57
1361952003.033,1361952004.697,69.213.175.103,248.207.142.8,40058,25,6,32,0,16,2446,57,49
1361952003.033,1361952003.033,59.136.46.246,7.35.84.241,45042,443,6,32,0,2,141,57,49
1361952003.033,1361952004.313,7.35.48.163,226.183.133.3,80,38540,6,0,0,112,163441,50,76
1361952003.033,1361952003.097,78.21.200.171,7.35.156.250,80,65058,6,32,0,5,418,57,49
1361952003.033,1361952004.697,162.99.118.88,41.43.195.114,80,51985,6,32,0,5,429,57,50
1361952003.033,1361952004.825,7.35.48.163,161.113.64.124,80,48137,6,0,0,428,636501,50,57
1361952003.033,1361952003.097,160.111.210.4,7.35.62.3,1935,56078,6,0,0,5,268,78,50
1361952003.033,1361952003.097,41.43.196.255,185.143.242.39,58333,80,6,0,0,6,733,49,57
1361952003.033,1361952006.105,68.156.183.65,41.43.194.204,80,45408,6,32,0,34,32776,57,50
1361952003.033,1361952004.505,216.84.74.71,41.43.204.29,3128,53839,6,0,0,50,48382,50,50
1361952003.033,1361952003.289,68.65.217.241,216.84.74.71,80,51341,6,32,0,5,1796,57,49
1361952003.032,1361952003.160,7.35.127.81,125.171.119.199,50186,80,6,0,0,6,2448,50,78
1361952003.032,1361952003.416,75.38.171.174,41.43.221.189,56667,54178,6,32,0,5,803,57,50
1361952003.096,1361952003.544,248.207.142.102,110.77.223.61,80,3536,6,0,0,4,839,50,78
1361952003.032,1361952003.224,68.122.225.173,41.43.220.156,56520,56122,6,0,0,5,536,78,50
1361952003.096,1361952003.224,216.84.74.70,41.43.195.44,3128,58142,6,0,0,5,635,50,50
1361952003.096,1361952003.096,7.35.156.240,24.244.207.195,47021,443,6,0,0,3,187,49,78
1361952003.096,1361952003.096,7.35.156.240,24.244.207.195,34896,443,6,0,0,3,187,49,78
1361952003.096,1361952003.096,7.35.156.240,24.244.204.55,5187,443,6,0,0,3,187,50,78
1361952003.096,1361952003.224,216.84.74.70,41.43.195.44,3128,58143,6,0,0,5,634,50,50
1361952003.096,1361952003.096,216.84.74.70,41.43.221.189,3128,54163,6,0,0,6,3717,50,50
1361952003.096,1361952003.096,7.35.156.240,24.244.204.212,17371,443,6,0,0,3,187,49,78
1361952003.096,1361952003.096,7.35.156.240,24.244.204.212,64778,443,6,0,0,3,187,49,78
1361952003.096,1361952003.096,7.35.156.240,24.244.204.212,35022,443,6,0,0,3,187,49,78
1361952003.096,1361952003.096,24.244.207.195,7.35.156.240,443,34896,6,0,0,3,193,78,50
1361952003.096,1361952003.224,24.244.207.217,41.43.196.31,443,41166,6,0,0,2,104,78,50
1361952003.096,1361952003.608,216.84.74.70,41.43.195.44,3128,58144,6,0,0,10,6387,50,50
1361952003.096,1361952003.096,24.244.207.195,7.35.156.240,443,47021,6,0,0,2,141,78,50
1361952003.096,1361952003.096,24.244.204.55,7.35.156.240,443,5187,6,0,0,3,193,78,49
1361952003.096,1361952003.736,212.107.105.47,72.39.49.34,80,54892,6,32,0,5,790,57,49
1361952003.096,1361952003.096,24.244.204.212,7.35.156.240,443,64778,6,0,0,2,141,78,50
1361952003.096,1361952003.096,79.11.21.227,7.35.250.0,59726,443,6,32,0,2,131,57,49
1361952003.096,1361952003.096,24.244.204.212,7.35.156.240,443,41146,6,0,0,3,193,78,50
1361952003.096,1361952004.696,7.35.156.253,212.107.105.178,40968,443,6,0,0,10,1394,49,78
1361952003.096,1361952003.096,24.244.204.212,7.35.156.240,443,17371,6,0,0,3,193,78,50
1361952003.096,1361952003.544,216.84.74.70,41.43.195.44,3128,58146,6,0,0,5,646,50,50
1361952003.096,1361952003.224,23.197.209.120,7.35.86.18,51517,80,6,32,0,7,1258,57,49
1361952003.096,1361952003.224,7.35.86.18,23.197.209.120,80,51517,6,0,0,5,939,49,57
1361952003.096,1361952003.480,41.43.163.75,74.240.70.86,58294,443,6,0,0,10,903,50,57
1361952003.096,1361952003.288,179.90.79.193,7.35.156.224,80,35067,6,0,0,4,409,78,50
1361952003.096,1361952003.352,216.182.191.147,7.35.156.231,80,37624,6,0,0,5,613,78,50
1361952003.096,1361952003.416,205.221.198.68,41.43.194.45,443,62412,6,0,0,10,3297,57,50
1361952003.096,1361952006.488,41.128.154.111,41.43.210.230,58779,1536,6,44,0,5,880,57,50
1361952003.096,1361952003.288,7.35.156.234,78.188.223.149,54724,27031,6,0,0,3,144,49,57
1361952003.096,1361952003.672,7.35.156.174,50.20.176.182,27350,80,6,0,0,6,976,49,57
1361952003.096,1361952005.336,69.171.38.97,7.35.250.0,49956,443,6,32,0,13,2317,57,50
1361952003.096,1361952003.160,125.171.119.199,7.35.127.81,80,50186,6,0,0,6,736,78,50
1361952003.096,1361952003.224,30.100.251.159,7.35.157.36,443,21558,6,32,0,14,5267,57,49
1361952003.096,1361952004.760,178.4.180.97,41.43.212.48,80,65469,6,32,0,4,208,57,50
1361952003.095,1361952005.143,7.35.250.0,65.52.66.181,443,52135,6,0,0,2,796,50,57
1361952003.095,1361952003.287,160.83.243.39,7.35.156.227,80,59418,6,32,0,3,651,57,49
1361952003.095,1361952003.671,41.43.205.167,215.138.26.52,60764,9000,6,0,0,5,1384,50,57
1361952003.095,1361952003.479,41.43.205.167,49.172.177.217,60765,9000,6,0,0,5,1384,50,78
1361952003.095,1361952004.823,41.43.205.167,215.138.25.71,60766,9000,6,0,0,6,2578,49,57
1361952003.095,1361952003.735,160.77.29.203,41.43.219.99,443,65067,6,0,0,10,3038,78,50
1361952003.095,1361952003.415,68.65.217.248,7.35.157.40,80,26367,6,32,0,4,609,57,50
1361952003.095,1361952003.671,41.43.201.116,117.94.84.155,52583,443,6,0,0,17,9534,50,57
1361952003.159,1361952003.671,216.84.74.70,41.43.195.44,3128,58150,6,0,0,7,3936,50,50
1361952003.095,1361952003.287,7.35.156.230,125.171.119.199,15729,80,6,0,0,7,1823,49,78
1361952003.159,1361952003.671,216.84.74.70,41.43.195.44,3128,58151,6,0,0,7,2909,50,50
1361952003.159,1361952003.351,7.35.157.46,216.182.191.147,50129,80,6,0,0,6,662,50,78
1361952003.159,1361952003.223,7.35.62.3,160.111.210.4,56080,1935,6,0,0,6,571,50,78
1361952003.159,1361952005.847,7.35.157.47,205.221.198.71,20864,80,6,0,0,7,715,49,57
1361952003.159,1361952003.223,7.35.154.156,69.171.6.20,443,62104,6,0,0,3,144,49,57
1361952003.159,1361952004.439,7.35.48.163,226.183.133.3,80,38542,6,0,0,136,199493,50,76
1361952003.159,1361952003.223,7.35.93.49,205.221.198.87,64508,80,6,0,0,5,890,50,57
1361952003.159,1361952003.543,237.229.132.27,7.35.11.150,1349,80,6,0,0,5,1057,76,49
1361952003.159,1361952003.735,117.94.84.155,41.43.201.116,443,52583,6,0,0,19,15381,78,50
1361952003.159,1361952003.543,7.35.11.150,237.229.132.27,80,1349,6,0,0,5,409,49,76
1361952003.159,1361952003.543,237.229.132.27,7.35.11.150,1350,80,6,0,0,5,1065,76,49
1361952003.159,1361952003.287,125.171.119.199,7.35.156.230,80,15729,6,0,0,6,780,78,50
1361952003.159,1361952003.543,7.35.11.150,237.229.132.27,80,1350,6,0,0,5,409,50,76
1361952003.159,1361952003.799,168.242.92.33,7.35.156.230,80,55986,6,0,0,6,654,78,50
1361952003.159,1361952003.607,72.39.49.249,4.236.115.53,37618,80,6,0,0,6,455,49,78
1361952003.159,1361952004.055,39.213.219.133,41.43.205.17,38922,64418,6,32,0,3,144,57,50
1361952003.159,1361952003.543,237.229.132.27,7.35.11.150,1348,80,6,0,0,5,1058,76,49
1361952003.159,1361952003.671,4.236.115.53,72.39.49.249,80,37618,6,0,0,5,456,78,49
1361952003.159,1361952006.423,90.45.204.79,41.43.208.81,80,55305,6,32,0,5,641,57,50
1361952003.159,1361952003.223,205.221.198.87,7.35.93.49,80,64508,6,0,0,4,643,57,50
1361952003.159,1361952003.415,68.65.217.241,216.84.74.71,80,55439,6,32,0,5,1796,57,49
1361952003.159,1361952003.223,4.236.115.53,7.35.157.47,80,51567,6,0,0,5,456,78,49
1361952003.159,1361952003.543,7.35.157.46,160.68.123.129,8082,443,6,0,0,12,1243,50,78
1361952003.159,1361952003.223,160.111.210.4,7.35.62.3,1935,56080,6,0,0,5,268,78,50
1361952003.159,1361952005.015,216.176.117.57,7.35.250.168,55783,443,6,32,0,7,1631,57,50
1361952003.159,1361952003.479,41.43.163.75,74.240.70.86,58296,443,6,0,0,10,903,50,57
1361952003.159,1361952004.887,7.35.250.168,216.176.117.57,443,55782,6,0,0,13,9027,50,57
1361952003.159,1361952003.223,7.35.157.47,4.236.115.53,51567,80,6,0,0,6,455,49,78
1361952003.159,1361952004.439,216.84.74.70,41.43.195.44,3128,58152,6,0,0,5,658,50,50
1361952003.159,1361952003.159,7.35.156.227,160.83.243.39,59418,80,6,0,0,2,92,50,78
1361952003.222,1361952003.926,216.84.74.70,41.43.195.44,3128,58156,6,0,0,6,3536,50,50
1361952003.158,1361952003.286,7.35.156.229,4.236.115.53,5117,80,6,0,0,5,403,50,78
1361952003.158,1361952003.414,216.84.74.70,41.43.197.133,3128,63340,6,0,0,5,2720,50,50
1361952003.222,1361952003.542,7.35.157.46,160.68.123.129,50359,443,6,0,0,12,1243,50,78
1361952003.222,1361952003.926,216.84.74.70,41.43.195.44,3128,58158,6,0,0,6,3848,50,50
1361952003.158,1361952003.414,7.35.157.45,168.191.12.92,2640,80,6,0,0,6,1044,50,57
1361952003.158,1361952003.926,216.84.74.70,41.43.195.44,3128,58153,6,0,0,11,8586,50,50
1361952003.222,1361952003.414,216.182.191.147,7.35.157.38,80,27654,6,0,0,5,613,78,49
1361952003.222,1361952003.414,41.43.195.204,105.235.116.19,53712,9418,6,0,0,5,274,49,78
1361952003.222,1361952004.630,7.35.250.168,216.176.117.57,443,55784,6,0,0,15,13152,50,57
1361952003.222,1361952003.286,41.43.201.116,72.156.29.8,52584,80,6,0,0,6,791,50,78
1361952003.218,1361952003.474,206.152.42.255,41.43.195.106,80,49948,6,0,0,5,831,78,50
1361952003.218,1361952004.370,41.43.209.13,160.111.231.102,52068,80,6,0,0,11,781,50,57
1361952003.218,1361952006.162,7.35.250.0,65.192.176.123,443,54383,6,0,0,6,1118,50,57
1361952003.218,1361952005.138,4.236.124.54,7.35.157.21,443,41470,6,0,0,78,84650,78,50
1361952003.218,1361952003.602,7.35.157.46,161.235.1.38,34021,80,6,0,0,9,4888,50,57
1361952003.218,1361952003.346,23.197.209.120,7.35.86.18,51518,80,6,32,0,6,1178,57,49
1361952003.218,1361952003.410,7.35.157.41,50.6.185.5,57320,80,6,0,0,4,190,50,78
1361952003.218,1361952005.522,69.171.52.151,7.35.250.0,59909,443,6,32,0,9,1627,57,50
1361952003.218,1361952005.650,7.35.250.0,69.167.12.173,443,51113,6,0,0,9,2447,50,57
1361952003.218,1361952003.282,7.35.62.3,160.111.210.4,56081,1935,6,0,0,6,571,50,78
1361952003.218,1361952003.218,41.43.203.16,126.235.0.114,64292,80,6,0,0,2,92,50,78
1361952003.218,1361952004.562,7.35.157.47,205.221.198.69,62972,80,6,0,0,3,174,49,57
1361952003.218,1361952003.218,160.84.54.43,7.35.157.33,80,29358,6,0,0,2,104,78,50
1361952003.218,1361952003.410,69.171.6.20,7.35.154.156,62105,443,6,32,0,4,190,57,49
1361952003.222,1361952003.478,216.182.191.147,7.35.157.46,80,50129,6,0,0,5,613,78,50
1361952003.222,1361952003.414,24.244.207.217,41.43.196.31,443,41162,6,0,0,3,209,78,50
1361952003.222,1361952003.478,7.35.156.231,216.182.191.147,17661,80,6,0,0,6,670,49,78
1361952005.206,1361952005.462,208.90.24.203,7.35.157.32,80,37244,6,0,0,5,451,78,49
1361952005.206,1361952005.846,68.65.217.248,7.35.157.47,80,63225,6,32,0,14,15374,57,49
1361952005.206,1361952005.398,7.35.157.37,117.64.175.69,41277,8080,6,0,0,6,782,49,78
1361952005.206,1361952005.398,185.134.238.248,7.35.82.86,443,48047,6,32,0,5,3191,57,49
1361952005.206,1361952005.782,41.43.220.156,182.44.85.217,56148,58695,6,0,0,6,582,49,57
1361952005.206,1361952005.462,160.68.123.129,41.43.201.116,443,52594,6,32,0,12,1300,57,50
1361952005.206,1361952005.462,160.68.123.129,41.43.201.116,443,52596,6,32,0,12,1300,57,50
1361952005.206,1361952005.526,160.68.123.129,41.43.201.116,443,52598,6,32,0,11,1254,57,50
1361952005.206,1361952005.206,216.84.74.70,41.43.221.189,3128,54180,6,0,0,6,3713,50,50
1361952005.206,1361952005.206,70.129.180.131,41.43.214.7,80,65114,6,0,0,2,92,78,50
1361952005.270,1361952005.526,160.48.120.53,7.35.217.160,80,57619,6,32,0,6,1404,57,50
1361952005.269,1361952006.421,216.183.66.227,7.35.67.72,80,62142,6,0,0,3,144,78,49
1361952005.205,1361952006.613,216.182.191.147,7.35.157.38,80,29434,6,0,0,4,561,78,49
1361952005.205,1361952005.205,205.221.198.65,7.35.83.208,443,1375,6,0,0,2,94,57,50
1361952005.205,1361952005.397,7.35.67.72,74.247.28.61,62143,80,6,0,0,5,787,50,78
1361952005.269,1361952005.333,37.98.142.22,41.43.218.230,80,55766,6,32,0,5,426,57,50
1361952005.205,1361952005.525,7.35.156.245,176.24.17.105,43626,80,6,0,0,18,1399,49,57
1361952005.269,1361952006.485,7.35.156.231,216.182.191.147,8479,80,6,0,0,7,1186,49,78
1361952005.269,1361952005.333,37.98.142.22,41.43.218.230,80,55764,6,32,0,5,425,57,50
1361952005.269,1361952005.333,37.98.142.22,41.43.218.230,80,55768,6,32,0,5,424,57,50
1361952005.205,1361952005.973,41.43.221.189,79.97.183.114,54189,58120,6,0,0,7,895,50,57
1361952005.205,1361952005.333,7.35.86.18,23.197.209.120,80,51526,6,0,0,5,883,49,57
1361952005.205,1361952005.205,7.35.251.128,160.54.57.92,443,46935,6,0,0,2,92,50,78
1361952005.269,1361952005.397,7.35.250.73,70.128.46.15,80,60786,6,0,0,6,2854,50,78
1361952005.205,1361952005.525,7.35.157.47,172.196.213.56,51557,80,6,0,0,6,1394,50,78
1361952005.205,1361952005.269,160.111.210.4,7.35.62.3,1935,56111,6,0,0,5,268,78,50
1361952005.269,1361952005.589,41.43.202.66,72.44.134.194,50272,56140,6,0,0,6,468,50,57
1361952005.269,1361952005.589,30.80.125.166,7.35.157.34,443,54009,6,32,0,14,1333,57,49
1361952005.269,1361952005.397,240.19.244.15,7.35.156.238,443,36359,6,32,0,10,4676,57,50
1361952005.269,1361952005.461,41.43.213.116,50.6.188.208,65328,80,6,0,0,4,190,50,78
1361952005.333,1361952005.333,216.84.74.70,127.70.54.69,47367,80,6,0,0,5,550,50,57
1361952005.269,1361952005.461,59.55.111.223,216.84.74.70,80,49432,6,0,0,5,453,78,49
1361952005.269,1361952005.269,41.43.136.38,205.221.198.69,62893,443,6,0,0,4,235,50,57
1361952005.333,1361952005.717,51.191.155.241,216.84.74.71,443,53325,6,32,0,3,164,57,49
1361952005.269,1361952005.269,205.221.198.69,41.43.136.38,443,62893,6,0,0,3,168,57,50
1361952005.333,1361952006.293,41.43.219.190,66.107.153.175,55434,80,6,0,0,2,104,49,78
1361952005.269,1361952006.037,216.84.74.71,105.255.254.213,38951,443,6,0,0,4,216,50,78
1361952005.333,1361952005.397,30.80.125.241,41.43.197.1,443,63114,6,32,0,3,138,57,50
1361952005.333,1361952006.357,7.35.59.96,63.12.33.68,65521,80,6,0,0,59,5316,50,78
1361952005.268,1361952005.524,7.35.156.249,68.65.217.248,30593,80,6,0,0,5,1210,50,57
1361952005.268,1361952005.396,94.121.102.26,7.35.156.249,80,13119,6,0,0,5,475,78,50
1361952005.332,1361952005.652,241.20.1.110,7.35.1.30,80,56211,6,32,0,5,534,57,49
1361952005.332,1361952005.396,37.98.142.22,41.43.218.230,80,55779,6,32,0,5,425,57,50
1361952005.332,1361952005.588,7.35.157.29,208.90.24.203,4677,80,6,0,0,2,92,50,78
1361952005.268,1361952005.332,37.98.142.22,41.43.218.230,80,55767,6,32,0,5,426,57,50
1361952005.332,1361952005.396,7.35.62.3,160.111.210.4,56113,1935,6,0,0,6,571,49,78
1361952005.268,1361952005.332,37.98.142.22,41.43.218.230,80,55765,6,32,0,5,426,57,50
1361952005.268,1361952005.396,7.35.250.73,70.128.46.15,80,59871,6,0,0,6,2854,50,78
1361952005.332,1361952005.460,41.43.208.114,105.235.116.34,50060,9418,6,0,0,4,228,49,78
1361952005.268,1361952005.268,18.141.178.80,41.43.218.167,443,55262,6,0,0,2,131,78,50
1361952005.268,1361952005.332,160.111.210.4,7.35.62.3,1935,56112,6,0,0,5,268,78,50
1361952005.332,1361952005.652,68.65.217.248,7.35.156.249,80,16779,6,32,0,17,19723,57,49
1361952005.332,1361952005.332,41.43.195.248,212.107.105.47,51551,443,6,0,0,2,113,50,78
1361952005.332,1361952005.332,7.35.157.38,205.221.198.65,14155,443,6,0,0,3,183,50,57
1361952005.332,1361952005.972,63.14.197.198,7.35.156.248,443,2831,6,0,0,4,215,78,49
1361952005.332,1361952005.332,41.43.136.35,117.91.151.68,17800,45237,6,0,0,2,92,49,57
1361952005.332,1361952005.844,7.35.156.228,117.66.82.23,47321,443,6,0,0,5,291,49,78
1361952005.332,1361952005.332,41.43.218.230,37.98.142.22,55779,80,6,0,0,5,753,49,57
1361952005.332,1361952005.460,24.244.206.28,41.43.195.64,80,50281,6,0,0,148,216519,78,50
1361952005.332,1361952005.460,160.111.210.4,7.35.62.3,1935,56113,6,0,0,5,268,78,50
1361952005.396,1361952006.164,7.35.157.38,68.65.217.208,65447,80,6,0,0,10,1914,50,57
1361952005.332,1361952006.292,181.72.79.96,41.43.221.189,58713,54188,6,32,0,5,803,57,50
1361952005.332,1361952005.332,37.98.142.22,41.43.218.230,80,55776,6,32,0,5,425,57,50
1361952005.396,1361952005.396,7.35.156.248,205.221.198.86,34576,443,6,0,0,4,235,50,57
1361952005.396,1361952005.396,7.35.156.248,205.221.198.68,4979,443,6,0,0,5,287,49,57
1361952005.396,1361952005.396,7.35.156.248,205.221.198.66,36438,443,6,0,0,4,235,49,57
1361952005.332,1361952005.396,37.98.142.22,41.43.218.230,80,55778,6,32,0,5,425,57,50
1361952005.396,1361952005.972,7.35.48.163,226.183.133.3,80,38626,6,0,0,19,24060,50,76
1361952005.396,1361952005.396,7.35.156.248,205.221.198.66,22022,443,6,0,0,3,183,49,57
1361952005.396,1361952005.652,7.35.156.248,205.221.198.66,28937,443,6,0,0,4,235,49,57
1361952005.332,1361952005.716,127.84.171.121,41.43.195.114,65143,58625,6,0,0,6,520,78,50
1361952005.396,1361952005.460,7.35.156.248,205.221.198.75,56326,443,6,0,0,3,183,50,57
1361952005.332,1361952005.332,41.43.203.44,251.48.76.6,443,4489,6,0,0,2,92,49,57
1361952005.396,1361952005.972,7.35.157.22,67.37.129.199,55558,80,6,0,0,43,2793,50,57
1361952005.396,1361952005.396,205.221.198.66,7.35.156.248,443,36438,6,0,0,3,156,57,50
1361952005.332,1361952005.652,68.65.217.248,7.35.156.249,80,65066,6,32,0,18,20744,57,49
1361952005.396,1361952005.396,41.43.196.255,24.202.239.52,58261,80,6,0,0,2,104,50,78
1361952005.396,1361952005.460,37.98.142.18,41.43.208.216,80,56075,6,32,0,5,469,57,50
1361952005.396,1361952005.460,7.35.156.248,74.240.71.203,50121,443,6,0,0,3,183,49,57
1361952005.396,1361952005.460,160.93.223.194,7.35.1.7,7015,55259,6,0,0,3,164,76,50
1361952005.396,1361952005.396,7.35.156.248,205.221.198.78,32474,443,6,0,0,4,235,50,57
1361952005.395,1361952005.395,7.35.156.248,205.221.198.78,54452,443,6,0,0,3,183,50,57
1361952005.395,1361952005.395,7.35.156.248,205.221.198.74,58910,443,6,0,0,3,183,50,57
1361952005.395,1361952005.779,41.43.201.116,160.68.123.129,52601,443,6,0,0,14,2860,49,78
1361952005.395,1361952005.395,7.35.156.248,205.221.198.68,33641,443,6,0,0,3,183,49,57
1361952005.395,1361952005.971,226.183.133.3,7.35.48.163,38626,80,6,0,0,19,1060,76,50
1361952005.395,1361952005.779,41.43.201.116,160.68.123.129,52602,443,6,0,0,15,2906,49,78
1361952005.395,1361952005.395,7.35.156.248,205.221.198.91,38417,443,6,0,0,3,183,49,57
1361952005.395,1361952005.395,7.35.156.248,205.221.198.68,19064,443,6,0,0,3,183,49,57
1361952005.395,1361952005.651,205.221.198.75,7.35.156.248,443,59063,6,0,0,2,104,57,50
1361952005.395,1361952005.587,7.35.115.81,50.6.185.6,60156,80,6,0,0,6,328,50,78
1361952005.395,1361952005.395,205.221.198.91,7.35.156.248,443,57879,6,0,0,3,168,57,49
